,,,,,,,,,,,,,,,,
* storage units,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Enable,MaxEner,MinEner,MaxProd,Efficiency,RampUp,RampDw,InvestCostPerMW,InvestCostPerMWh,OMVarCost,EnergyToPowerRatio,CapStepSize,MaxInvest,,
*,,"[0,1]",[MWh],[MWh],[MW],[p.u.],[MW/h/MWinst],[MW/h/MWinst],[$/MW/year],[$/MWh/year],[$/MWh],[h],[MW],[MW],,
,,,,,,,,,,,,,,,,
,PSH1,1,0,0,0,0.87,2,2,117379,0,10,12,250,2500,,
,PSH2,1,0,0,0,0.87,2,2,117379,0,10,12,250,2500,,
,PSH3,1,0,0,0,0.87,2,2,117379,0,10,12,250,2500,,
,CAES1,1,0,0,0,0.78,1,1,62602,7825,3,24,50,500,,
,CAES2,1,0,0,0,0.78,1,1,62602,7825,3,24,50,500,,
,CAES3,1,0,0,0,0.78,1,1,62602,7825,3,24,50,500,,
,LiION1,1,0,0,0,0.94,12,12,3821,15284,4,4,5,50,,
,LiION2,1,0,0,0,0.94,12,12,3821,15284,4,4,5,50,,
,LiION3,1,0,0,0,0.94,12,12,3821,15284,4,4,5,50,,
,,,,,,,,,,,,,,,,
